INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME
155985976,08/19/2016,21:50:00
157639145,10/15/2016,23:53:00
162423239,03/02/2017,16:43:00
90517958,05/07/2013,21:20:00
26216709,01/10/2007,02:00:00
150911774,03/04/2016,04:51:00
220002824,10/31/2020,01:50:00
221155217,11/30/2020,01:00:00
93867899,12/03/2013,15:06:00
225168410,03/04/2021,13:17:00
92616584,09/15/2013,23:11:00
86470686,08/28/2012,01:29:00
63885691,07/19/2009,04:00:00
223820797,02/01/2021,01:10:00
73523965,07/04/2010,23:00:00
86524626,08/30/2012,22:12:00
158090352,10/29/2016,01:30:00
73939297,08/02/2010,00:42:00
10411009,02/11/2006,01:00:00
92164694,08/17/2013,10:40:00
206821821,12/21/2019,04:30:00
199247701,07/03/2019,00:04:00
77254626,02/12/2011,01:16:00
140628576,01/20/2015,14:48:00
226503934,04/04/2021,21:05:00
66709782,10/12/2009,04:05:00
227344211,04/24/2021,22:50:00
84843801,05/20/2012,11:56:00
222932692,01/11/2021,23:49:00
34270247,09/08/2007,00:58:00
147336443,10/28/2015,20:07:00
16631473,05/26/2006,21:23:00
16692683,06/05/2006,22:04:00
28590672,03/22/2007,03:52:00
34667538,09/25/2007,12:30:00
94522792,01/19/2014,05:20:00
66261901,09/28/2009,21:39:00
33706902,08/11/2007,00:09:00
79352029,06/16/2011,20:48:00
95318516,03/11/2014,22:13:00
77776347,03/17/2011,23:50:00
62725593,06/13/2009,02:12:00
142324357,04/21/2015,13:01:00
175246075,02/27/2018,14:28:00
71325495,02/12/2010,23:30:00
228962925,06/01/2021,12:20:00
136589848,05/05/2014,08:55:00
232888017,08/29/2021,17:44:00
26054099,01/03/2007,00:43:00
191951588,01/06/2019,03:00:00
227182807,04/21/2021,01:15:00
48026872,07/06/2008,17:45:00
232193235,08/13/2021,01:00:00
59894325,03/24/2009,21:55:00
147095309,10/20/2015,20:31:00
33227811,07/21/2007,22:28:00
172479299,12/08/2017,16:57:00
86067428,08/02/2012,20:44:00
235740735,10/31/2021,00:50:00
85472419,06/27/2012,23:27:00
64239749,07/29/2009,04:20:00
202457199,09/15/2019,23:20:00
37755094,01/15/2008,23:32:00
50589209,08/26/2008,23:42:00
185296321,07/17/2018,21:00:00
144055147,06/27/2015,04:55:00
75867743,12/06/2010,18:15:00
46803515,05/28/2008,15:54:00
136792988,05/16/2014,14:37:00
155404907,08/01/2016,22:05:00
191709964,01/01/2019,04:26:00
23749372,08/07/2006,08:50:00
23525529,07/23/2006,02:30:00
86992101,09/30/2012,16:25:00
23354119,07/09/2006,04:42:00
182839900,05/17/2018,20:51:00
55237636,12/28/2008,16:46:00
81206978,10/15/2011,02:40:00
92597742,08/30/2013,20:15:00
93367463,10/31/2013,10:34:00
162400331,03/01/2017,22:30:00
140758093,01/29/2015,17:50:00
32564593,06/20/2007,18:20:00
52550581,10/27/2008,19:00:00
54968479,12/16/2008,20:49:00
91727939,07/20/2013,03:01:00
164239892,04/28/2017,11:58:00
23888271,08/15/2006,20:16:00
89975649,04/05/2013,18:45:00
233761159,09/18/2021,19:58:00
162097560,02/20/2017,14:50:00
23957542,08/20/2006,05:16:00
62374424,06/02/2009,21:47:00
142091381,04/11/2015,20:15:00
16631478,05/28/2006,01:52:00
29098918,05/17/2007,22:10:00
233942903,09/22/2021,21:14:00
207868257,01/13/2020,13:52:00
73620302,07/11/2010,16:33:00
71908646,03/25/2010,00:01:00
159053823,12/04/2016,05:26:00
185576257,07/24/2018,22:58:00
86762429,09/15/2012,00:39:00
75330409,10/29/2010,00:13:00
81309324,10/21/2011,16:54:00
214873734,07/02/2020,07:45:00
82030642,12/05/2011,18:03:00
59090171,02/25/2009,12:32:00
233149851,09/04/2021,20:18:00
72195829,04/12/2010,23:59:00
214694693,06/27/2020,22:28:00
35513424,11/05/2007,10:58:00
140396316,01/01/2015,01:30:00
56020057,01/26/2009,03:12:00
145931247,09/06/2015,04:40:00
55273292,12/29/2008,11:34:00
27538788,03/22/2007,20:44:00
148809532,12/23/2015,22:30:00
215535831,07/20/2020,03:12:00
34414964,09/15/2007,04:15:00
162079388,02/18/2017,03:15:00
47022063,06/05/2008,20:00:00
183690690,06/09/2018,03:41:00
89514645,03/06/2013,04:08:00
87914831,12/01/2012,15:52:00
94128333,12/21/2013,02:05:00
161118987,01/26/2017,16:30:00
92077664,08/12/2013,00:35:00
152216263,04/16/2016,05:45:00
92419640,09/03/2013,02:35:00
82585371,01/11/2012,16:40:00
35002051,10/12/2007,03:56:00
224228316,02/10/2021,02:01:00
236761013,11/21/2021,16:56:00
138496681,09/01/2014,03:30:00
44936766,03/30/2008,22:30:00
224465522,02/16/2021,20:58:00
225602525,03/13/2021,15:09:00
225620486,03/13/2021,10:15:00
74153299,08/15/2010,02:00:00
222861948,01/09/2021,23:45:00
220563855,11/15/2020,22:27:00
188862634,10/16/2018,19:50:00
145001702,08/03/2015,03:18:00
47487790,06/24/2008,07:05:00
73528809,07/04/2010,03:15:00
16895048,06/08/2006,02:10:00
188105137,09/27/2018,19:35:00
109659977,04/19/2014,07:30:00
82645000,01/15/2012,02:03:00
52214155,10/15/2008,19:13:00
153538192,05/30/2016,19:37:00
149041108,01/04/2016,14:24:00
77824207,03/21/2011,17:25:00
25260905,11/12/2006,04:32:00
178651739,04/26/2018,12:30:00
148326837,12/05/2015,17:30:00
38940940,02/06/2008,17:38:00
85933510,07/25/2012,22:09:00
88067733,12/11/2012,00:53:00
153273026,05/20/2016,19:32:00
83573094,03/08/2012,18:07:00
197953464,06/01/2019,04:47:00
89124215,02/13/2013,12:31:00
220229020,11/07/2020,14:58:00
73711070,07/16/2010,21:09:00
232265328,08/14/2021,22:37:00
49935069,08/09/2008,03:34:00
86762806,09/16/2012,16:40:00
59716831,03/18/2009,22:30:00
212426782,04/27/2020,19:30:00
90984934,06/04/2013,19:12:00
141423000,03/16/2015,18:36:00
214948385,07/05/2020,03:15:00
51745752,09/28/2008,23:40:00
208899076,02/01/2020,05:09:00
168780022,09/05/2017,02:00:00
211794117,04/06/2020,23:10:00
204054325,04/21/2019,05:25:00
26570239,01/29/2007,18:51:00
16814033,06/18/2006,01:19:00
229861113,06/21/2021,01:14:00
77799606,03/20/2011,02:08:00
143871849,06/21/2015,02:17:00
144079982,06/29/2015,02:02:00
232861014,08/28/2021,23:45:00
206311808,12/10/2019,23:32:00
84575917,05/05/2012,04:24:00
89543433,03/10/2013,15:10:00
66957864,10/19/2009,21:12:00
48395050,07/17/2008,00:50:00
202804360,09/23/2019,19:50:00
27476265,03/17/2007,19:34:00
85464729,06/27/2012,01:15:00
90075332,04/11/2013,17:00:00
86537457,08/31/2012,19:47:00
138255974,08/16/2014,02:00:00
145001700,08/02/2015,01:30:00
26475583,01/24/2007,14:29:00
184058462,06/16/2018,22:33:00
81470364,11/01/2011,02:18:00
24699540,10/09/2006,01:05:00
32786997,06/28/2007,10:40:00
37421980,01/01/2008,00:57:00
151011250,03/07/2016,18:15:00
11118854,04/15/2006,22:30:00
167468073,07/26/2017,16:29:00
183729039,06/12/2018,00:55:00
29174608,05/22/2007,21:41:00
26035870,12/29/2006,00:46:00
47916279,07/02/2008,01:29:00
195978521,04/13/2019,06:04:00
74036120,08/07/2010,00:40:00
168757747,09/01/2017,22:35:00
148712780,12/19/2015,06:11:00
145313587,08/13/2015,20:14:00
94495348,01/13/2014,17:41:00
82298830,12/22/2011,17:10:00
75538350,11/13/2010,03:55:00
39273321,02/20/2008,23:30:00
55823067,01/17/2009,01:44:00
16814013,06/14/2006,01:49:00
61745481,05/13/2009,16:55:00
87070876,10/04/2012,17:35:00
170839326,10/25/2017,11:58:00
152061586,04/12/2016,15:56:00
233149851,09/04/2021,20:18:00
94224973,12/28/2013,15:30:00
219862701,10/27/2020,02:13:00
145875834,09/04/2015,00:12:00
78040625,04/02/2011,21:35:00
215536323,07/20/2020,02:10:00
140286503,12/22/2014,20:00:00
197691090,05/27/2019,18:00:00
140727468,01/27/2015,17:43:00
23354091,07/03/2006,20:45:00
80366837,08/18/2011,23:30:00
168000272,08/10/2017,23:56:00
216745338,08/18/2020,16:45:00
205908100,12/02/2019,11:50:00
55823067,01/17/2009,01:44:00
137444861,06/26/2014,22:51:00
66145424,09/25/2009,14:30:00
81436540,10/29/2011,02:45:00
44975419,03/31/2008,22:00:00
66712492,10/10/2009,21:34:00
238481446,12/31/2021,04:00:00
231974220,08/09/2021,00:11:00
25527196,11/30/2006,02:00:00
33932113,08/22/2007,23:24:00
189311507,10/28/2018,14:14:00
49609152,08/03/2008,20:03:00
154563852,07/02/2016,23:43:00
83357175,02/26/2012,04:10:00
64396050,08/04/2009,22:49:00
55256122,12/26/2008,04:20:00
10619085,03/04/2006,21:36:00
93858473,12/03/2013,08:45:00
75330420,10/30/2010,18:47:00
73683836,07/14/2010,23:49:00
25490116,11/26/2006,01:40:00
224354730,02/12/2021,05:15:00
81490826,11/02/2011,03:10:00
211767651,04/05/2020,03:19:00
66984211,10/20/2009,10:45:00
173652218,01/16/2018,03:15:00
48480859,07/19/2008,02:45:00
93525205,11/11/2013,00:04:00
202457205,09/15/2019,05:44:00
67131199,10/25/2009,04:00:00
74718608,09/21/2010,23:09:00
225601140,03/13/2021,03:50:00
156435424,09/05/2016,03:49:00
48266328,07/12/2008,15:47:00
37695073,01/11/2008,19:03:00
90677637,05/16/2013,20:52:00
153511453,05/29/2016,23:18:00
141913424,04/05/2015,17:09:00
81110091,10/09/2011,23:12:00
69097630,12/21/2009,17:58:00
154966459,07/18/2016,03:13:00
83751047,03/19/2012,14:29:00
10333342,02/07/2006,02:32:00
146916892,10/14/2015,09:00:00
82565818,01/10/2012,16:52:00
200365028,07/26/2019,21:15:00
109576340,04/14/2014,20:05:00
214693794,06/28/2020,03:23:00
94947515,02/16/2014,14:23:00
91732782,07/19/2013,19:59:00
142794430,05/10/2015,04:14:00
139673097,11/14/2014,08:00:00
34270248,09/08/2007,03:22:00
50843851,09/06/2008,02:26:00
144389461,07/10/2015,02:03:00
237013476,11/27/2021,01:07:00
32807473,06/28/2007,16:17:00
34010728,08/26/2007,23:14:00
162514439,03/04/2017,22:25:00
23710963,08/05/2006,02:30:00
155987544,08/20/2016,17:22:00
35768644,11/17/2007,03:46:00
82310549,12/22/2011,23:37:00
25625020,12/05/2006,17:29:00
143187177,05/26/2015,01:25:00
139353968,10/25/2014,20:47:00
48006247,07/04/2008,00:30:00
236236703,11/13/2021,05:12:00
80478300,08/27/2011,06:11:00
91871850,07/29/2013,22:15:00
230482153,07/05/2021,04:54:00
158064297,10/30/2016,03:15:00
50018407,08/12/2008,23:32:00
80667853,09/09/2011,23:00:00
33635440,08/07/2007,21:30:00
79607269,07/02/2011,01:22:00
78644240,05/09/2011,20:19:00
72101787,04/06/2010,03:00:00
46452063,05/14/2008,18:30:00
142647610,05/04/2015,20:08:00
71841285,03/20/2010,20:43:00
91270514,06/21/2013,09:06:00
225909569,03/19/2021,23:25:00
74758972,09/23/2010,13:20:00
51110048,09/09/2008,17:12:00
139554915,11/07/2014,12:20:00
145872192,09/04/2015,01:10:00
16814012,06/13/2006,21:55:00
168111304,08/14/2017,20:12:00
63116265,06/25/2009,18:30:00
89536347,03/09/2013,03:10:00
215034244,07/07/2020,21:28:00
34319320,09/10/2007,18:07:00
61547631,05/08/2009,10:24:00
143877928,06/20/2015,23:47:00
150705406,02/26/2016,01:40:00
80387063,08/21/2011,01:35:00
23354054,06/28/2006,00:29:00
93053312,10/12/2013,06:54:00
34414963,09/15/2007,03:20:00
215769252,07/25/2020,11:20:00
48285498,07/13/2008,02:07:00
83871105,03/25/2012,21:18:00
79862180,07/18/2011,15:00:00
48066954,07/08/2008,00:10:00
28635704,04/23/2007,17:51:00
79093081,06/01/2011,04:23:00
219106021,10/12/2020,18:37:00
138056474,08/04/2014,01:06:00
16814031,06/18/2006,03:43:00
233897874,09/22/2021,03:30:00
47792600,06/27/2008,18:30:00
158455854,11/13/2016,19:56:00
35585277,11/09/2007,14:47:00
28742771,04/27/2007,22:45:00
147217627,10/24/2015,03:42:00
55624564,01/11/2009,16:32:00
25170411,11/05/2006,04:50:00
29462410,06/06/2007,00:30:00
56403294,02/07/2009,17:11:00
209876176,02/21/2020,02:15:00
54346522,11/22/2008,23:28:00
139241968,10/17/2014,23:40:00
171081963,10/31/2017,21:00:00
80689873,09/12/2011,12:00:00
10879213,04/01/2006,13:15:00
51110049,09/09/2008,19:29:00
23354093,07/04/2006,03:18:00
148865203,12/24/2015,22:55:00
137018487,05/31/2014,06:22:00
171509879,11/12/2017,02:45:00
139515877,11/05/2014,14:18:00
84854142,05/21/2012,19:31:00
146282284,09/19/2015,18:50:00
65464026,09/07/2009,05:47:00
72732793,05/15/2010,20:52:00
79604689,07/02/2011,04:22:00
32748952,06/25/2007,00:15:00
145046040,08/04/2015,12:08:00
219402624,10/19/2020,07:03:00
228798149,05/27/2021,15:09:00
71979221,03/29/2010,21:01:00
93074939,10/14/2013,01:01:00
90084696,04/12/2013,10:15:00
185246019,07/16/2018,04:22:00
137412594,06/25/2014,01:42:00
144101611,06/29/2015,22:46:00
198858231,06/23/2019,16:00:00
10619060,02/26/2006,04:11:00
71625599,03/06/2010,04:14:00
89903058,04/01/2013,00:51:00
161949764,02/15/2017,14:16:00
23354055,06/28/2006,01:26:00
234985330,10/14/2021,11:55:00
217208402,08/27/2020,03:00:00
224652832,02/21/2021,15:28:00
92385893,08/30/2013,17:45:00
25980544,12/23/2006,01:30:00
219613159,10/22/2020,22:55:00
71227527,02/09/2010,23:50:00
59415610,03/06/2009,22:42:00
200656489,08/03/2019,02:45:00
84963409,05/28/2012,02:39:00
186606592,08/18/2018,04:23:00
87931467,12/01/2012,04:09:00
198255466,06/09/2019,02:25:00
24394057,09/19/2006,16:53:00
204971625,11/10/2019,14:03:00
170349783,10/12/2017,21:50:00
25607889,12/04/2006,21:30:00
164066249,04/22/2017,04:24:00
175317914,02/28/2018,21:12:00
51292619,09/11/2008,02:50:00
201291296,08/17/2019,04:47:00
92802627,09/26/2013,11:25:00
45295552,04/07/2008,17:08:00
81729284,11/16/2011,12:57:00
80562925,09/02/2011,13:50:00
215925634,07/29/2020,20:45:00
48521446,07/22/2008,06:44:00
148966236,12/31/2015,16:43:00
59415612,03/07/2009,00:42:00
75726065,11/26/2010,02:46:00
146723633,10/06/2015,07:57:00
79500004,06/26/2011,21:39:00
84562905,05/05/2012,04:31:00
79508633,06/26/2011,05:00:00
182667791,05/12/2018,22:17:00
16814030,06/18/2006,00:21:00
33008215,07/09/2007,02:28:00
216745338,08/18/2020,16:45:00
86012376,07/30/2012,23:20:00
62991096,06/22/2009,01:51:00
185805056,07/30/2018,20:53:00
226542151,04/05/2021,23:15:00
79968625,07/25/2011,10:28:00
216928801,08/22/2020,22:30:00
50561772,08/25/2008,03:15:00
86520723,08/30/2012,21:05:00
24157453,09/04/2006,05:57:00
74252852,08/20/2010,21:59:00
230889070,07/15/2021,22:42:00
216655520,08/15/2020,20:40:00
137591691,07/06/2014,21:35:00
63613724,07/11/2009,15:50:00
87921947,12/02/2012,02:40:00
203041424,09/29/2019,00:35:00
80756356,09/16/2011,14:37:00
142902648,05/14/2015,14:23:00
81340727,10/23/2011,22:11:00
213187656,05/16/2020,00:50:00
44692773,03/21/2008,22:14:00
74294851,08/23/2010,17:30:00
186696259,08/21/2018,13:25:00
83110579,02/11/2012,04:09:00
50499445,08/24/2008,00:46:00
66170350,09/26/2009,01:10:00
193939359,02/24/2019,23:20:00
138255637,08/17/2014,05:58:00
35803777,11/18/2007,01:00:00
229188688,06/05/2021,17:47:00
79605717,07/02/2011,10:17:00
78859568,05/19/2011,23:30:00
235264966,10/19/2021,19:25:00
230482155,07/05/2021,19:15:00
75330408,10/28/2010,19:27:00
46904596,06/02/2008,12:35:00
79636615,07/05/2011,02:00:00
49255321,07/27/2008,01:41:00
191557605,12/26/2018,16:16:00
91270520,06/22/2013,02:15:00
171254277,11/05/2017,16:30:00
218161559,09/21/2020,21:24:00
234985335,10/14/2021,18:55:00
231965177,08/07/2021,02:44:00
88159265,12/17/2012,15:30:00
138579728,09/05/2014,21:13:00
86811194,09/18/2012,20:04:00
145596038,08/24/2015,00:50:00
73666187,07/13/2010,19:38:00
137142208,06/08/2014,00:53:00
162610137,03/08/2017,14:06:00
222932692,01/11/2021,23:49:00
237012948,11/26/2021,21:55:00
34377232,09/13/2007,11:53:00
234071999,09/24/2021,03:15:00
72272475,04/18/2010,05:06:00
91499469,07/05/2013,14:30:00
74960840,10/06/2010,04:10:00
186047189,08/05/2018,04:56:00
59146534,02/27/2009,18:25:00
62761421,06/14/2009,23:54:00
178830276,05/01/2018,11:00:00
64342938,07/31/2009,00:06:00
168608859,08/29/2017,20:31:00
189580000,11/04/2018,04:20:00
232931111,08/31/2021,00:55:00
231110269,07/20/2021,15:15:00
200331332,07/28/2019,01:54:00
222539215,01/01/2021,01:11:00
212944540,05/11/2020,17:06:00
214834074,07/02/2020,00:22:00
178393483,04/19/2018,14:33:00
27214698,03/03/2007,02:36:00
138482195,08/31/2014,19:40:00
72035712,04/02/2010,21:35:00
45652262,04/13/2008,16:00:00
232497427,08/19/2021,21:30:00
82122314,12/10/2011,00:13:00
94522790,01/18/2014,08:43:00
32966721,07/08/2007,00:49:00
35192355,10/21/2007,02:12:00
77041964,01/29/2011,04:54:00
85269244,06/15/2012,03:01:00
226503934,04/04/2021,21:05:00
225908301,03/20/2021,16:30:00
214513025,06/23/2020,01:42:00
151527279,03/25/2016,02:25:00
163703970,04/11/2017,20:59:00
10454379,02/19/2006,12:19:00
79853889,07/15/2011,22:03:00
158768332,11/24/2016,04:54:00
79522748,06/27/2011,21:08:00
34864271,10/06/2007,18:15:00
75067292,10/13/2010,19:26:00
90284453,04/24/2013,19:44:00
88360958,01/01/2013,01:57:00
24591355,10/01/2006,04:05:00
190144578,11/17/2018,20:30:00
172233867,12/03/2017,19:30:00
74153521,08/15/2010,04:06:00
82298424,12/22/2011,15:49:00
23588716,07/27/2006,17:15:00
29174606,05/22/2007,17:18:00
153710639,06/05/2016,06:37:00
72983198,05/31/2010,23:13:00
74097956,08/10/2010,19:45:00
236439863,11/18/2021,07:52:00
77153189,02/05/2011,20:03:00
158843092,11/27/2016,18:53:00
73883308,07/28/2010,21:03:00
80510377,08/29/2011,20:15:00
85643662,07/07/2012,03:40:00
85152128,06/07/2012,18:20:00
186238946,08/09/2018,23:41:00
153710634,06/04/2016,00:30:00
77565530,03/04/2011,14:54:00
87768299,11/20/2012,14:47:00
206909665,01/02/2020,20:20:00
79803015,07/13/2011,22:31:00
153907005,06/11/2016,01:47:00
237438856,12/06/2021,15:35:00
229822601,06/19/2021,00:39:00
10333324,02/01/2006,18:11:00
32527921,06/19/2007,01:37:00
87234254,10/14/2012,22:28:00
52609297,10/29/2008,19:20:00
69231238,12/25/2009,06:00:00
215303001,07/14/2020,14:03:00
24740696,10/10/2006,20:31:00
152396024,04/22/2016,02:17:00
166765843,07/05/2017,00:31:00
208309290,01/21/2020,11:38:00
71946598,03/28/2010,14:28:00
63506963,07/07/2009,00:19:00
75517573,11/11/2010,20:57:00
74925351,10/05/2010,16:04:00
200995689,08/11/2019,02:47:00
229507546,06/12/2021,14:24:00
235302695,10/21/2021,13:52:00
33153683,07/17/2007,22:20:00
214693787,06/27/2020,02:03:00
141091745,02/22/2015,22:48:00
136829758,05/19/2014,21:45:00
85074615,06/03/2012,23:55:00
149073789,01/05/2016,14:58:00
10904923,04/06/2006,21:22:00
153292605,05/21/2016,20:07:00
155405171,08/02/2016,01:08:00
28523999,04/18/2007,11:40:00
215768200,07/25/2020,03:30:00
222285009,12/27/2020,01:47:00
12835943,05/07/2006,03:31:00
23549342,07/26/2006,01:18:00
185208849,07/13/2018,13:45:00
212017047,04/14/2020,15:58:00
34562748,09/22/2007,18:24:00
33244455,07/23/2007,02:40:00
28560900,04/20/2007,22:12:00
138008079,08/01/2014,10:45:00
72915228,05/26/2010,18:30:00
215225159,07/12/2020,00:20:00
36021163,01/28/2007,04:30:00
11118215,04/21/2006,02:04:00
147936494,11/19/2015,18:23:00
28135657,03/28/2007,15:23:00
74259905,08/22/2010,01:12:00
25476051,11/25/2006,23:51:00
80844033,09/21/2011,00:02:00
48043470,07/07/2008,11:29:00
23354114,07/08/2006,05:44:00
67080483,10/22/2009,16:40:00
74895033,10/04/2010,02:49:00
56662014,02/09/2009,23:22:00
62727446,06/13/2009,19:40:00
46538078,05/18/2008,02:02:00
147492521,11/04/2015,01:12:00
233998220,09/23/2021,15:56:00
44409483,03/07/2008,04:17:00
10454364,02/15/2006,11:45:00
64086395,07/26/2009,01:18:00
75948843,12/10/2010,19:40:00
232331294,08/16/2021,00:30:00
85491311,06/28/2012,23:29:00
232331294,08/16/2021,00:30:00
234985331,10/14/2021,16:15:00
137276348,06/16/2014,16:45:00
81560487,11/05/2011,04:13:00
39158278,02/15/2008,20:24:00
47447803,06/22/2008,01:47:00
25586130,12/03/2006,21:30:00
29301879,05/28/2007,23:59:00
140539963,01/14/2015,00:55:00
85519660,06/29/2012,19:45:00
196582021,04/30/2019,00:13:00
165264179,05/28/2017,20:08:00
212903586,05/10/2020,22:03:00
165337586,05/31/2017,03:57:00
159053824,12/04/2016,14:30:00
16733770,06/11/2006,01:59:00
73823588,07/23/2010,14:30:00
65060921,08/24/2009,13:07:00
223505523,01/24/2021,11:13:00
140081029,12/07/2014,03:19:00
10879213,04/01/2006,13:15:00
94179657,12/25/2013,01:30:00
237712307,12/10/2021,23:31:00
66629764,10/09/2009,04:00:00
151829478,04/05/2016,03:15:00
24449549,09/21/2006,02:45:00
222165469,12/22/2020,23:40:00
144990020,08/01/2015,01:45:00
63182531,06/28/2009,00:30:00
84205618,04/14/2012,01:05:00
164337368,05/01/2017,22:55:00
138588533,09/07/2014,21:00:00
66072343,09/22/2009,02:15:00
29277323,05/25/2007,23:30:00
173105454,12/29/2017,22:20:00
74044368,08/08/2010,02:26:00
83536036,03/07/2012,06:27:00
90843765,05/27/2013,15:33:00
93179714,10/19/2013,02:15:00
87921945,12/02/2012,04:51:00
81232554,10/17/2011,12:30:00
64773498,08/16/2009,05:01:00
203350418,10/06/2019,17:00:00
37402758,01/01/2008,08:26:00
210591724,03/05/2020,10:48:00
